Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
África;1;Egito;4;Bahia;5;Marítimo;3;2023;Maio;5;0
África;1;Egito;4;Bahia;5;Marítimo;3;2023;Outubro;10;0
África;1;Egito;4;Bahia;5;Marítimo;3;2023;Novembro;11;0
África;1;Egito;4;Bahia;5;Marítimo;3;2023;Novembro;11;0
África;1;Egito;4;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América Central e Caribe;2;El Salvador;14;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Outros países;56;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América do Sul;4;Equador;30;Bahia;5;Marítimo;3;2023;Dezembro;12;2
América do Sul;4;Equador;30;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Eslováquia;63;Bahia;5;Marítimo;3;2023;Abril;4;0
Europa;6;Eslováquia;63;Bahia;5;Marítimo;3;2023;Outubro;10;0
Europa;6;Eslováquia;63;Bahia;5;Marítimo;3;2023;Novembro;11;11
Europa;6;Eslováquia;63;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Eslováquia;63;Bahia;5;Marítimo;3;2023;Dezembro;12;2
Europa;6;Eslováquia;63;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Eslovênia;64;Bahia;5;Marítimo;3;2023;Janeiro;1;5
Europa;6;Eslovênia;64;Bahia;5;Marítimo;3;2023;Outubro;10;0
Europa;6;Eslovênia;64;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Eslovênia;64;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Eslovênia;64;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Eslovênia;64;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Janeiro;1;203
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Fevereiro;2;2
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Abril;4;0
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Maio;5;0
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Junho;6;1
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Julho;7;9
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Agosto;8;0
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Outubro;10;13
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Outubro;10;0
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Novembro;11;182
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Dezembro;12;42
Europa;6;Espanha;65;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América do Norte;3;Estados Unidos;24;Bahia;5;Marítimo;3;2023;Janeiro;1;43
América do Norte;3;Estados Unidos;24;Bahia;5;Marítimo;3;2023;Fevereiro;2;13
América do Norte;3;Estados Unidos;24;Bahia;5;Marítimo;3;2023;Abril;4;0
América do Norte;3;Estados Unidos;24;Bahia;5;Marítimo;3;2023;Junho;6;0
América do Norte;3;Estados Unidos;24;Bahia;5;Marítimo;3;2023;Agosto;8;0
América do Norte;3;Estados Unidos;24;Bahia;5;Marítimo;3;2023;Outubro;10;101
América do Norte;3;Estados Unidos;24;Bahia;5;Marítimo;3;2023;Novembro;11;196
América do Norte;3;Estados Unidos;24;Bahia;5;Marítimo;3;2023;Novembro;11;0
América do Norte;3;Estados Unidos;24;Bahia;5;Marítimo;3;2023;Dezembro;12;95
América do Norte;3;Estados Unidos;24;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Estônia;66;Bahia;5;Marítimo;3;2023;Janeiro;1;1
Europa;6;Estônia;66;Bahia;5;Marítimo;3;2023;Outubro;10;2
Europa;6;Estônia;66;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Novembro;11;2
Oceania;7;Outros países;92;Bahia;5;Marítimo;3;2023;Dezembro;12;1
Ásia;5;Filipinas;43;Bahia;5;Marítimo;3;2023;Novembro;11;1
Ásia;5;Filipinas;43;Bahia;5;Marítimo;3;2023;Novembro;11;0
Ásia;5;Filipinas;43;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Filipinas;43;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Finlândia;67;Bahia;5;Marítimo;3;2023;Janeiro;1;2
Europa;6;Finlândia;67;Bahia;5;Marítimo;3;2023;Outubro;10;2
Europa;6;Finlândia;67;Bahia;5;Marítimo;3;2023;Outubro;10;0
Europa;6;Finlândia;67;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Finlândia;67;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Finlândia;67;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Finlândia;67;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Janeiro;1;669
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Fevereiro;2;12
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Marco;3;0
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Abril;4;4
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Maio;5;0
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Junho;6;2
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Julho;7;12
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Setembro;9;0
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Outubro;10;77
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Outubro;10;0
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Novembro;11;88
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Dezembro;12;90
Europa;6;França;68;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Gana;5;Bahia;5;Marítimo;3;2023;Novembro;11;7
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Grécia;69;Bahia;5;Marítimo;3;2023;Janeiro;1;2
Europa;6;Grécia;69;Bahia;5;Marítimo;3;2023;Junho;6;0
Europa;6;Grécia;69;Bahia;5;Marítimo;3;2023;Julho;7;2
Europa;6;Grécia;69;Bahia;5;Marítimo;3;2023;Agosto;8;0
Europa;6;Grécia;69;Bahia;5;Marítimo;3;2023;Novembro;11;5
Europa;6;Grécia;69;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Grécia;69;Bahia;5;Marítimo;3;2023;Dezembro;12;3
Europa;6;Grécia;69;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América Central e Caribe;2;Guatemala;15;Bahia;5;Marítimo;3;2023;Outubro;10;0
América Central e Caribe;2;Guatemala;15;Bahia;5;Marítimo;3;2023;Novembro;11;0
América Central e Caribe;2;Guatemala;15;Bahia;5;Marítimo;3;2023;Novembro;11;0
América Central e Caribe;2;Guatemala;15;Bahia;5;Marítimo;3;2023;Dezembro;12;5
América do Sul;4;Guiana;31;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América Central e Caribe;2;Haiti;16;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Holanda;70;Bahia;5;Marítimo;3;2023;Janeiro;1;28
Europa;6;Holanda;70;Bahia;5;Marítimo;3;2023;Fevereiro;2;5
Europa;6;Holanda;70;Bahia;5;Marítimo;3;2023;Marco;3;0
Europa;6;Holanda;70;Bahia;5;Marítimo;3;2023;Maio;5;4
Europa;6;Holanda;70;Bahia;5;Marítimo;3;2023;Julho;7;2
Europa;6;Holanda;70;Bahia;5;Marítimo;3;2023;Outubro;10;9
Europa;6;Holanda;70;Bahia;5;Marítimo;3;2023;Novembro;11;22
Europa;6;Holanda;70;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Holanda;70;Bahia;5;Marítimo;3;2023;Dezembro;12;6
Europa;6;Holanda;70;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América Central e Caribe;2;Honduras;17;Bahia;5;Marítimo;3;2023;Outubro;10;1
América Central e Caribe;2;Honduras;17;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Hungria;71;Bahia;5;Marítimo;3;2023;Janeiro;1;8
Europa;6;Hungria;71;Bahia;5;Marítimo;3;2023;Outubro;10;0
Europa;6;Hungria;71;Bahia;5;Marítimo;3;2023;Novembro;11;5
Europa;6;Hungria;71;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Hungria;71;Bahia;5;Marítimo;3;2023;Dezembro;12;5
Europa;6;Hungria;71;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Índia;44;Bahia;5;Marítimo;3;2023;Outubro;10;0
Ásia;5;Índia;44;Bahia;5;Marítimo;3;2023;Outubro;10;0
Ásia;5;Índia;44;Bahia;5;Marítimo;3;2023;Novembro;11;8
Ásia;5;Índia;44;Bahia;5;Marítimo;3;2023;Novembro;11;0
Ásia;5;Índia;44;Bahia;5;Marítimo;3;2023;Dezembro;12;4
Ásia;5;Índia;44;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Indonésia;45;Bahia;5;Marítimo;3;2023;Novembro;11;8
Ásia;5;Indonésia;45;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Irã;46;Bahia;5;Marítimo;3;2023;Dezembro;12;3
Europa;6;Irlanda;72;Bahia;5;Marítimo;3;2023;Janeiro;1;5
Europa;6;Irlanda;72;Bahia;5;Marítimo;3;2023;Fevereiro;2;3
Europa;6;Irlanda;72;Bahia;5;Marítimo;3;2023;Outubro;10;9
Europa;6;Irlanda;72;Bahia;5;Marítimo;3;2023;Novembro;11;6
Europa;6;Irlanda;72;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Irlanda;72;Bahia;5;Marítimo;3;2023;Dezembro;12;5
Europa;6;Irlanda;72;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Outubro;10;1
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Dezembro;12;3
Ásia;5;Israel;47;Bahia;5;Marítimo;3;2023;Outubro;10;2
Ásia;5;Israel;47;Bahia;5;Marítimo;3;2023;Novembro;11;7
Ásia;5;Israel;47;Bahia;5;Marítimo;3;2023;Novembro;11;0
Ásia;5;Israel;47;Bahia;5;Marítimo;3;2023;Dezembro;12;5
Ásia;5;Israel;47;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Itália;73;Bahia;5;Marítimo;3;2023;Janeiro;1;166
Europa;6;Itália;73;Bahia;5;Marítimo;3;2023;Fevereiro;2;0
Europa;6;Itália;73;Bahia;5;Marítimo;3;2023;Junho;6;2
Europa;6;Itália;73;Bahia;5;Marítimo;3;2023;Julho;7;15
Europa;6;Itália;73;Bahia;5;Marítimo;3;2023;Setembro;9;2
Europa;6;Itália;73;Bahia;5;Marítimo;3;2023;Outubro;10;55
Europa;6;Itália;73;Bahia;5;Marítimo;3;2023;Novembro;11;240
Europa;6;Itália;73;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Itália;73;Bahia;5;Marítimo;3;2023;Dezembro;12;113
Europa;6;Itália;73;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América Central e Caribe;2;Outros países;22;Bahia;5;Marítimo;3;2023;Julho;7;0
América Central e Caribe;2;Outros países;22;Bahia;5;Marítimo;3;2023;Agosto;8;0
América Central e Caribe;2;Outros países;22;Bahia;5;Marítimo;3;2023;Novembro;11;0
América Central e Caribe;2;Outros países;22;Bahia;5;Marítimo;3;2023;Novembro;11;0
América Central e Caribe;2;Outros países;22;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Japão;48;Bahia;5;Marítimo;3;2023;Janeiro;1;4
Ásia;5;Japão;48;Bahia;5;Marítimo;3;2023;Fevereiro;2;7
Ásia;5;Japão;48;Bahia;5;Marítimo;3;2023;Julho;7;0
Ásia;5;Japão;48;Bahia;5;Marítimo;3;2023;Outubro;10;2
Ásia;5;Japão;48;Bahia;5;Marítimo;3;2023;Novembro;11;2
Ásia;5;Japão;48;Bahia;5;Marítimo;3;2023;Novembro;11;0
Ásia;5;Japão;48;Bahia;5;Marítimo;3;2023;Dezembro;12;2
Ásia;5;Japão;48;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Letônia;74;Bahia;5;Marítimo;3;2023;Janeiro;1;1
Europa;6;Letônia;74;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Letônia;74;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Letônia;74;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Líbano;49;Bahia;5;Marítimo;3;2023;Novembro;11;0
Ásia;5;Líbano;49;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Janeiro;1;2
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Dezembro;12;2
Europa;6;Lituânia;75;Bahia;5;Marítimo;3;2023;Outubro;10;4
Europa;6;Lituânia;75;Bahia;5;Marítimo;3;2023;Novembro;11;1
Europa;6;Lituânia;75;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Lituânia;75;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Lituânia;75;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Luxemburgo;76;Bahia;5;Marítimo;3;2023;Janeiro;1;33
Europa;6;Luxemburgo;76;Bahia;5;Marítimo;3;2023;Outubro;10;1
Europa;6;Luxemburgo;76;Bahia;5;Marítimo;3;2023;Novembro;11;3
Europa;6;Luxemburgo;76;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Luxemburgo;76;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Luxemburgo;76;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Janeiro;1;1
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Outubro;10;0
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Novembro;11;2
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Janeiro;1;1
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Novembro;11;48
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Malásia;50;Bahia;5;Marítimo;3;2023;Janeiro;1;1
Ásia;5;Malásia;50;Bahia;5;Marítimo;3;2023;Outubro;10;0
Ásia;5;Malásia;50;Bahia;5;Marítimo;3;2023;Novembro;11;1
Ásia;5;Malásia;50;Bahia;5;Marítimo;3;2023;Novembro;11;0
Ásia;5;Malásia;50;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Malásia;50;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Outros países;56;Bahia;5;Marítimo;3;2023;Dezembro;12;1
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Janeiro;1;2
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Novembro;11;3
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Marrocos;6;Bahia;5;Marítimo;3;2023;Janeiro;1;2
África;1;Marrocos;6;Bahia;5;Marítimo;3;2023;Agosto;8;0
África;1;Marrocos;6;Bahia;5;Marítimo;3;2023;Novembro;11;2
África;1;Marrocos;6;Bahia;5;Marítimo;3;2023;Novembro;11;0
África;1;Marrocos;6;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Marrocos;6;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Novembro;11;26
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América do Norte;3;México;25;Bahia;5;Marítimo;3;2023;Janeiro;1;6
América do Norte;3;México;25;Bahia;5;Marítimo;3;2023;Outubro;10;3
América do Norte;3;México;25;Bahia;5;Marítimo;3;2023;Novembro;11;3
América do Norte;3;México;25;Bahia;5;Marítimo;3;2023;Novembro;11;0
América do Norte;3;México;25;Bahia;5;Marítimo;3;2023;Dezembro;12;78
América do Norte;3;México;25;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Outros países;56;Bahia;5;Marítimo;3;2023;Novembro;11;1
Ásia;5;Outros países;56;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Janeiro;1;3
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Julho;7;0
Europa;6;Outros países;89;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Outros países;56;Bahia;5;Marítimo;3;2023;Novembro;11;2
Ásia;5;Outros países;56;Bahia;5;Marítimo;3;2023;Novembro;11;0
Ásia;5;Outros países;56;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América Central e Caribe;2;Nicarágua;18;Bahia;5;Marítimo;3;2023;Novembro;11;0
América Central e Caribe;2;Nicarágua;18;Bahia;5;Marítimo;3;2023;Novembro;11;0
América Central e Caribe;2;Nicarágua;18;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América Central e Caribe;2;Nicarágua;18;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Noruega;77;Bahia;5;Marítimo;3;2023;Janeiro;1;24
Europa;6;Noruega;77;Bahia;5;Marítimo;3;2023;Outubro;10;219
Europa;6;Noruega;77;Bahia;5;Marítimo;3;2023;Novembro;11;3
Europa;6;Noruega;77;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Noruega;77;Bahia;5;Marítimo;3;2023;Dezembro;12;3
Europa;6;Noruega;77;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Oceania;7;Nova Zelândia;91;Bahia;5;Marítimo;3;2023;Janeiro;1;4
Oceania;7;Nova Zelândia;91;Bahia;5;Marítimo;3;2023;Outubro;10;2
Oceania;7;Nova Zelândia;91;Bahia;5;Marítimo;3;2023;Novembro;11;2
Oceania;7;Nova Zelândia;91;Bahia;5;Marítimo;3;2023;Novembro;11;0
Oceania;7;Nova Zelândia;91;Bahia;5;Marítimo;3;2023;Dezembro;12;4
Oceania;7;Nova Zelândia;91;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América do Sul;4;Paraguai;33;Bahia;5;Marítimo;3;2023;Outubro;10;0
América do Sul;4;Paraguai;33;Bahia;5;Marítimo;3;2023;Novembro;11;5
América do Sul;4;Paraguai;33;Bahia;5;Marítimo;3;2023;Dezembro;12;1
América do Sul;4;Peru;34;Bahia;5;Marítimo;3;2023;Janeiro;1;1
América do Sul;4;Peru;34;Bahia;5;Marítimo;3;2023;Maio;5;2
América do Sul;4;Peru;34;Bahia;5;Marítimo;3;2023;Outubro;10;0
América do Sul;4;Peru;34;Bahia;5;Marítimo;3;2023;Outubro;10;0
América do Sul;4;Peru;34;Bahia;5;Marítimo;3;2023;Novembro;11;2
América do Sul;4;Peru;34;Bahia;5;Marítimo;3;2023;Novembro;11;0
América do Sul;4;Peru;34;Bahia;5;Marítimo;3;2023;Dezembro;12;6
América do Sul;4;Peru;34;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Polônia;78;Bahia;5;Marítimo;3;2023;Janeiro;1;8
Europa;6;Polônia;78;Bahia;5;Marítimo;3;2023;Marco;3;4
Europa;6;Polônia;78;Bahia;5;Marítimo;3;2023;Abril;4;0
Europa;6;Polônia;78;Bahia;5;Marítimo;3;2023;Outubro;10;4
Europa;6;Polônia;78;Bahia;5;Marítimo;3;2023;Outubro;10;0
Europa;6;Polônia;78;Bahia;5;Marítimo;3;2023;Novembro;11;12
Europa;6;Polônia;78;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Polônia;78;Bahia;5;Marítimo;3;2023;Dezembro;12;1
Europa;6;Polônia;78;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América Central e Caribe;2;Outros países;22;Bahia;5;Marítimo;3;2023;Outubro;10;1
América Central e Caribe;2;Outros países;22;Bahia;5;Marítimo;3;2023;Novembro;11;0
América Central e Caribe;2;Outros países;22;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Portugal;79;Bahia;5;Marítimo;3;2023;Janeiro;1;29
Europa;6;Portugal;79;Bahia;5;Marítimo;3;2023;Fevereiro;2;1
Europa;6;Portugal;79;Bahia;5;Marítimo;3;2023;Abril;4;0
Europa;6;Portugal;79;Bahia;5;Marítimo;3;2023;Julho;7;3
Europa;6;Portugal;79;Bahia;5;Marítimo;3;2023;Agosto;8;0
Europa;6;Portugal;79;Bahia;5;Marítimo;3;2023;Outubro;10;94
Europa;6;Portugal;79;Bahia;5;Marítimo;3;2023;Novembro;11;43
Europa;6;Portugal;79;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Portugal;79;Bahia;5;Marítimo;3;2023;Dezembro;12;16
Europa;6;Portugal;79;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Quênia;9;Bahia;5;Marítimo;3;2023;Novembro;11;24
África;1;Quênia;9;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;Outros países;56;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Reino Unido;80;Bahia;5;Marítimo;3;2023;Janeiro;1;75
Europa;6;Reino Unido;80;Bahia;5;Marítimo;3;2023;Fevereiro;2;36
Europa;6;Reino Unido;80;Bahia;5;Marítimo;3;2023;Maio;5;2
Europa;6;Reino Unido;80;Bahia;5;Marítimo;3;2023;Junho;6;0
Europa;6;Reino Unido;80;Bahia;5;Marítimo;3;2023;Julho;7;3
Europa;6;Reino Unido;80;Bahia;5;Marítimo;3;2023;Setembro;9;0
Europa;6;Reino Unido;80;Bahia;5;Marítimo;3;2023;Outubro;10;153
Europa;6;Reino Unido;80;Bahia;5;Marítimo;3;2023;Novembro;11;36
Europa;6;Reino Unido;80;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Reino Unido;80;Bahia;5;Marítimo;3;2023;Dezembro;12;23
Europa;6;Reino Unido;80;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Ásia;5;República da Coreia;52;Bahia;5;Marítimo;3;2023;Novembro;11;8
Ásia;5;República da Coreia;52;Bahia;5;Marítimo;3;2023;Dezembro;12;1
Ásia;5;República da Coreia;52;Bahia;5;Marítimo;3;2023;Dezembro;12;0
América Central e Caribe;2;República Dominicana;20;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;República Tcheca;81;Bahia;5;Marítimo;3;2023;Janeiro;1;4
Europa;6;República Tcheca;81;Bahia;5;Marítimo;3;2023;Abril;4;0
Europa;6;República Tcheca;81;Bahia;5;Marítimo;3;2023;Junho;6;1
Europa;6;República Tcheca;81;Bahia;5;Marítimo;3;2023;Outubro;10;0
Europa;6;República Tcheca;81;Bahia;5;Marítimo;3;2023;Novembro;11;1
Europa;6;República Tcheca;81;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;República Tcheca;81;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;República Tcheca;81;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Romênia;82;Bahia;5;Marítimo;3;2023;Janeiro;1;7
Europa;6;Romênia;82;Bahia;5;Marítimo;3;2023;Junho;6;1
Europa;6;Romênia;82;Bahia;5;Marítimo;3;2023;Julho;7;0
Europa;6;Romênia;82;Bahia;5;Marítimo;3;2023;Setembro;9;0
Europa;6;Romênia;82;Bahia;5;Marítimo;3;2023;Outubro;10;6
Europa;6;Romênia;82;Bahia;5;Marítimo;3;2023;Novembro;11;24
Europa;6;Romênia;82;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Romênia;82;Bahia;5;Marítimo;3;2023;Dezembro;12;34
Europa;6;Romênia;82;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Novembro;11;2
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Rússia;83;Bahia;5;Marítimo;3;2023;Janeiro;1;2
Europa;6;Rússia;83;Bahia;5;Marítimo;3;2023;Agosto;8;0
Europa;6;Rússia;83;Bahia;5;Marítimo;3;2023;Outubro;10;3
Europa;6;Rússia;83;Bahia;5;Marítimo;3;2023;Novembro;11;22
Europa;6;Rússia;83;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Rússia;83;Bahia;5;Marítimo;3;2023;Dezembro;12;10
Europa;6;Rússia;83;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Oceania;7;Outros países;92;Bahia;5;Marítimo;3;2023;Novembro;11;14
América Central e Caribe;2;Outros países;22;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Agosto;8;0
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Setembro;9;0
América Central e Caribe;2;Outros países;22;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Outubro;10;0
Europa;6;Sérvia;84;Bahia;5;Marítimo;3;2023;Junho;6;1
Europa;6;Sérvia;84;Bahia;5;Marítimo;3;2023;Julho;7;0
Europa;6;Sérvia;84;Bahia;5;Marítimo;3;2023;Novembro;11;1
Europa;6;Sérvia;84;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Sérvia;84;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Sérvia;84;Bahia;5;Marítimo;3;2023;Dezembro;12;0
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Fevereiro;2;1
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Novembro;11;0
África;1;Outros países;11;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Suécia;85;Bahia;5;Marítimo;3;2023;Janeiro;1;26
Europa;6;Suécia;85;Bahia;5;Marítimo;3;2023;Fevereiro;2;1
Europa;6;Suécia;85;Bahia;5;Marítimo;3;2023;Setembro;9;0
Europa;6;Suécia;85;Bahia;5;Marítimo;3;2023;Outubro;10;4
Europa;6;Suécia;85;Bahia;5;Marítimo;3;2023;Novembro;11;9
Europa;6;Suécia;85;Bahia;5;Marítimo;3;2023;Novembro;11;0
Europa;6;Suécia;85;Bahia;5;Marítimo;3;2023;Dezembro;12;6
Europa;6;Suécia;85;Bahia;5;Marítimo;3;2023;Dezembro;12;0
Europa;6;Suíça;86;Bahia;5;Marítimo;3;2023;Janeiro;1;86
Europa;6;Suíça;86;Bahia;5;Marítimo;3;2023;Fevereiro;2;1
Europa;6;Suíça;86;Bahia;5;Marítimo;3;2023;Junho;6;1
Europa;6;Suíça;86;Bahia;5;Marítimo;3;2023;Julho;7;1
Europa;6;Suíça;86;Bahia;5;Marítimo;3;2023;Outubro;10;10
Europa;6;Suíça;86;Bahia;5;Marítimo;3;2023;Outubro;10;0
Europa;6;Suíça;86;Bahia;5;Marítimo;3;2023;Novembro;11;37
Europa;6;Suíça;86;Bahia;5;Marítimo;3;2023;Novembro;11;0
