Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
Ásia;5;Outros países da Ásia;56;Paraná;16;Terrestre;2;2024;Setembro;9;1
América Central e Caribe;2;Nicarágua;18;Paraná;16;Terrestre;2;2024;Setembro;9;1
Europa;6;Noruega;77;Paraná;16;Terrestre;2;2024;Setembro;9;26
Oceania;7;Nova Zelândia;91;Paraná;16;Terrestre;2;2024;Setembro;9;95
América Central e Caribe;2;Panamá;19;Paraná;16;Terrestre;2;2024;Setembro;9;30
América do Sul;4;Paraguai;33;Paraná;16;Terrestre;2;2024;Setembro;9;137
América do Sul;4;Peru;34;Paraná;16;Terrestre;2;2024;Setembro;9;617
Europa;6;Polônia;78;Paraná;16;Terrestre;2;2024;Setembro;9;105
Europa;6;Portugal;79;Paraná;16;Terrestre;2;2024;Setembro;9;40
Europa;6;Reino Unido;80;Paraná;16;Terrestre;2;2024;Setembro;9;808
Ásia;5;República da Coreia;52;Paraná;16;Terrestre;2;2024;Setembro;9;140
América Central e Caribe;2;República Dominicana;20;Paraná;16;Terrestre;2;2024;Setembro;9;25
Europa;6;República Tcheca;81;Paraná;16;Terrestre;2;2024;Setembro;9;65
Europa;6;Romênia;82;Paraná;16;Terrestre;2;2024;Setembro;9;63
Europa;6;Rússia;83;Paraná;16;Terrestre;2;2024;Setembro;9;83
Europa;6;Sérvia;84;Paraná;16;Terrestre;2;2024;Setembro;9;41
Europa;6;Suécia;85;Paraná;16;Terrestre;2;2024;Setembro;9;17
Europa;6;Suíça;86;Paraná;16;Terrestre;2;2024;Setembro;9;143
América do Sul;4;Suriname;35;Paraná;16;Terrestre;2;2024;Setembro;9;9
Ásia;5;Tailândia;54;Paraná;16;Terrestre;2;2024;Setembro;9;12
Ásia;5;Taiwan;55;Paraná;16;Terrestre;2;2024;Setembro;9;6
África;1;Outros países da África;11;Paraná;16;Terrestre;2;2024;Setembro;9;1
América Central e Caribe;2;Trinidad e Tobago;21;Paraná;16;Terrestre;2;2024;Setembro;9;1
África;1;Tunísia;10;Paraná;16;Terrestre;2;2024;Setembro;9;1
Europa;6;Turquia;87;Paraná;16;Terrestre;2;2024;Setembro;9;19
Europa;6;Ucrânia;88;Paraná;16;Terrestre;2;2024;Setembro;9;15
América do Sul;4;Uruguai;36;Paraná;16;Terrestre;2;2024;Setembro;9;2404
América do Sul;4;Venezuela;37;Paraná;16;Terrestre;2;2024;Setembro;9;10
Ásia;5;Outros países da Ásia;56;Paraná;16;Terrestre;2;2024;Setembro;9;12
Europa;6;Alemanha;57;Paraná;16;Terrestre;2;2024;Setembro;9;4
América do Sul;4;Argentina;26;Paraná;16;Terrestre;2;2024;Setembro;9;7
América do Sul;4;Bolívia;27;Paraná;16;Terrestre;2;2024;Setembro;9;2
Europa;6;Espanha;65;Paraná;16;Terrestre;2;2024;Setembro;9;1
América do Norte;3;Estados Unidos;24;Paraná;16;Terrestre;2;2024;Setembro;9;1
Europa;6;França;68;Paraná;16;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Paraguai;33;Paraná;16;Terrestre;2;2024;Setembro;9;542
Europa;6;República Tcheca;81;Paraná;16;Terrestre;2;2024;Setembro;9;5
América do Sul;4;Uruguai;36;Paraná;16;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Venezuela;37;Paraná;16;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Paraguai;33;Paraná;16;Terrestre;2;2024;Setembro;9;137
América do Sul;4;Argentina;26;Paraná;16;Terrestre;2;2024;Setembro;9;105
América do Sul;4;Paraguai;33;Paraná;16;Terrestre;2;2024;Setembro;9;8
América do Sul;4;Argentina;26;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;29
América do Sul;4;Colômbia;29;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Espanha;65;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
Europa;6;Itália;73;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Paraguai;33;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;6
Europa;6;Suíça;86;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Uruguai;36;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;857
Europa;6;Alemanha;57;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;16
América do Sul;4;Argentina;26;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;143
Ásia;5;Outros países da Ásia;56;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Oceania;7;Austrália;90;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Bélgica;59;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;6
Europa;6;Outros países da Europa;89;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Bolívia;27;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;3
América do Norte;3;Canadá;23;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;5
América do Sul;4;Chile;28;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;25
Ásia;5;China, Hong Kong;41;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Colômbia;29;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;18
América Central e Caribe;2;Cuba;13;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Dinamarca;62;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
América Central e Caribe;2;El Salvador;14;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Equador;30;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;4
Europa;6;Espanha;65;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;36
América do Norte;3;Estados Unidos;24;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;15
Europa;6;França;68;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;20
Europa;6;Holanda;70;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
Europa;6;Irlanda;72;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;3
Europa;6;Itália;73;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;11
Ásia;5;Japão;48;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;3
Europa;6;Luxemburgo;76;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
África;1;Marrocos;6;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Norte;3;México;25;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;10
Ásia;5;Outros países da Ásia;56;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Oceania;7;Nova Zelândia;91;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Ásia;5;Outros países da Ásia;56;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América Central e Caribe;2;Panamá;19;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Paraguai;33;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;5
América do Sul;4;Peru;34;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;5
Europa;6;Polônia;78;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Portugal;79;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;3
Europa;6;Reino Unido;80;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;6
América Central e Caribe;2;República Dominicana;20;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
Europa;6;República Tcheca;81;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Rússia;83;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Ásia;5;Síria;53;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Suécia;85;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Suíça;86;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;11
Europa;6;Turquia;87;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Uruguai;36;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;6987
América do Sul;4;Venezuela;37;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
Europa;6;Alemanha;57;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
América do Sul;4;Argentina;26;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;88
América do Sul;4;Chile;28;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;9
América do Sul;4;Colômbia;29;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;5
Ásia;5;Outros países da Ásia;56;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Equador;30;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;França;68;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Holanda;70;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Itália;73;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;3
América do Sul;4;Paraguai;33;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
América do Sul;4;Peru;34;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;4
América Central e Caribe;2;República Dominicana;20;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Rússia;83;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Suíça;86;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;6
Europa;6;Ucrânia;88;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Uruguai;36;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;3877
América do Sul;4;Venezuela;37;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;0
América do Sul;4;Argentina;26;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;64
Ásia;5;China;40;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Colômbia;29;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;4
América do Norte;3;Estados Unidos;24;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;França;68;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Holanda;70;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
Europa;6;Itália;73;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Norte;3;México;25;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Paraguai;33;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Uruguai;36;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;731
América do Sul;4;Venezuela;37;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;0
Europa;6;Alemanha;57;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Argentina;26;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;568
Oceania;7;Austrália;90;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América Central e Caribe;2;Outros países da América Central e Caribe;22;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Chile;28;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Colômbia;29;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;13
América Central e Caribe;2;Cuba;13;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;5
Europa;6;Dinamarca;62;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Equador;30;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;11
Europa;6;Espanha;65;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;6
América do Norte;3;Estados Unidos;24;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
Europa;6;França;68;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;4
Ásia;5;Índia;44;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Itália;73;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;4
América do Norte;3;México;25;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
Ásia;5;Paquistão;51;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Paraguai;33;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;8
América do Sul;4;Peru;34;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Reino Unido;80;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;4
América do Sul;4;Uruguai;36;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2884
América do Sul;4;Venezuela;37;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;0
América do Sul;4;Argentina;26;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;8
América do Sul;4;Bolívia;27;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
Europa;6;Outros países da Europa;89;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Alemanha;57;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Argentina;26;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1122
América do Sul;4;Bolívia;27;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
América do Sul;4;Chile;28;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;5
América do Sul;4;Colômbia;29;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;7
Europa;6;Espanha;65;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Norte;3;Estados Unidos;24;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;França;68;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;4
Europa;6;Itália;73;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;3
América do Sul;4;Paraguai;33;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;154
América do Sul;4;Peru;34;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
América do Sul;4;Uruguai;36;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;45
América do Sul;4;Venezuela;37;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;0
Europa;6;Alemanha;57;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;6
América do Sul;4;Argentina;26;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;3963
Oceania;7;Austrália;90;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
América do Sul;4;Bolívia;27;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;9
América do Norte;3;Canadá;23;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;5
América do Sul;4;Chile;28;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;63
Ásia;5;China;40;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
América do Sul;4;Colômbia;29;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;12
América Central e Caribe;2;Costa Rica;12;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;8
América do Sul;4;Equador;30;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;6
Europa;6;Espanha;65;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;8
América do Norte;3;Estados Unidos;24;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Ásia;5;Filipinas;43;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;França;68;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
América Central e Caribe;2;Guatemala;15;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Ásia;5;Índia;44;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Itália;73;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;10
Ásia;5;Líbano;49;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Norte;3;México;25;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
América do Sul;4;Paraguai;33;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;33
América do Sul;4;Peru;34;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;3
Europa;6;Portugal;79;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;2
Europa;6;Reino Unido;80;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Romênia;82;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Rússia;83;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
Europa;6;Suíça;86;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Uruguai;36;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;497
América do Sul;4;Venezuela;37;Rio Grande do Sul;21;Terrestre;2;2024;Setembro;9;3
Europa;6;Alemanha;57;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Argentina;26;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;2
América Central e Caribe;2;Outros países da América Central e Caribe;22;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Bolívia;27;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;339
América do Norte;3;Canadá;23;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;2
América do Sul;4;Chile;28;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;2
Europa;6;Espanha;65;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;4
América do Norte;3;Estados Unidos;24;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;1
América Central e Caribe;2;Guatemala;15;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;1
Europa;6;Itália;73;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;1
América do Norte;3;México;25;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;3
América do Sul;4;Paraguai;33;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Peru;34;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;4
Europa;6;Polônia;78;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Venezuela;37;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;0
América do Sul;4;Bolívia;27;Outras Unidades da Federação;99;Terrestre;2;2024;Setembro;9;1
Europa;6;Alemanha;57;Roraima;23;Terrestre;2;2024;Setembro;9;2
América do Sul;4;Argentina;26;Roraima;23;Terrestre;2;2024;Setembro;9;1
Oceania;7;Austrália;90;Roraima;23;Terrestre;2;2024;Setembro;9;1
América Central e Caribe;2;Outros países da América Central e Caribe;22;Roraima;23;Terrestre;2;2024;Setembro;9;1
Europa;6;Bélgica;59;Roraima;23;Terrestre;2;2024;Setembro;9;1
África;1;Outros países da África;11;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Norte;3;Canadá;23;Roraima;23;Terrestre;2;2024;Setembro;9;7
América do Sul;4;Chile;28;Roraima;23;Terrestre;2;2024;Setembro;9;3
Ásia;5;China;40;Roraima;23;Terrestre;2;2024;Setembro;9;5
América do Sul;4;Colômbia;29;Roraima;23;Terrestre;2;2024;Setembro;9;5
Europa;6;Dinamarca;62;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Equador;30;Roraima;23;Terrestre;2;2024;Setembro;9;1
Europa;6;Espanha;65;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Norte;3;Estados Unidos;24;Roraima;23;Terrestre;2;2024;Setembro;9;9
Europa;6;França;68;Roraima;23;Terrestre;2;2024;Setembro;9;1
África;1;Gana;5;Roraima;23;Terrestre;2;2024;Setembro;9;2
América do Sul;4;Guiana;31;Roraima;23;Terrestre;2;2024;Setembro;9;338
Europa;6;Holanda;70;Roraima;23;Terrestre;2;2024;Setembro;9;6
Ásia;5;Índia;44;Roraima;23;Terrestre;2;2024;Setembro;9;1
Europa;6;Irlanda;72;Roraima;23;Terrestre;2;2024;Setembro;9;1
Ásia;5;Israel;47;Roraima;23;Terrestre;2;2024;Setembro;9;1
Europa;6;Itália;73;Roraima;23;Terrestre;2;2024;Setembro;9;1
América Central e Caribe;2;Outros países da América Central e Caribe;22;Roraima;23;Terrestre;2;2024;Setembro;9;2
América do Norte;3;México;25;Roraima;23;Terrestre;2;2024;Setembro;9;4
Ásia;5;Paquistão;51;Roraima;23;Terrestre;2;2024;Setembro;9;1
Europa;6;Portugal;79;Roraima;23;Terrestre;2;2024;Setembro;9;1
Europa;6;Reino Unido;80;Roraima;23;Terrestre;2;2024;Setembro;9;7
Ásia;5;República da Coreia;52;Roraima;23;Terrestre;2;2024;Setembro;9;2
América Central e Caribe;2;República Dominicana;20;Roraima;23;Terrestre;2;2024;Setembro;9;1
Europa;6;Sérvia;84;Roraima;23;Terrestre;2;2024;Setembro;9;3
Ásia;5;Outros países da Ásia;56;Roraima;23;Terrestre;2;2024;Setembro;9;1
Europa;6;Suécia;85;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Suriname;35;Roraima;23;Terrestre;2;2024;Setembro;9;38
América Central e Caribe;2;Trinidad e Tobago;21;Roraima;23;Terrestre;2;2024;Setembro;9;2
América do Sul;4;Venezuela;37;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Argentina;26;Roraima;23;Terrestre;2;2024;Setembro;9;2
Oceania;7;Austrália;90;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Chile;28;Roraima;23;Terrestre;2;2024;Setembro;9;1
Ásia;5;China;40;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Colômbia;29;Roraima;23;Terrestre;2;2024;Setembro;9;10
América do Sul;4;Equador;30;Roraima;23;Terrestre;2;2024;Setembro;9;1
Europa;6;Espanha;65;Roraima;23;Terrestre;2;2024;Setembro;9;6
Europa;6;França;68;Roraima;23;Terrestre;2;2024;Setembro;9;3
Europa;6;Holanda;70;Roraima;23;Terrestre;2;2024;Setembro;9;2
Europa;6;Itália;73;Roraima;23;Terrestre;2;2024;Setembro;9;5
Ásia;5;Japão;48;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Norte;3;México;25;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Paraguai;33;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Peru;34;Roraima;23;Terrestre;2;2024;Setembro;9;2
Europa;6;Portugal;79;Roraima;23;Terrestre;2;2024;Setembro;9;1
Europa;6;Suíça;86;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Uruguai;36;Roraima;23;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Venezuela;37;Roraima;23;Terrestre;2;2024;Setembro;9;146
América do Sul;4;Argentina;26;Santa Catarina;24;Terrestre;2;2024;Setembro;9;1669
Oceania;7;Austrália;90;Santa Catarina;24;Terrestre;2;2024;Setembro;9;1
Europa;6;Áustria;58;Santa Catarina;24;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Bolívia;27;Santa Catarina;24;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Chile;28;Santa Catarina;24;Terrestre;2;2024;Setembro;9;5
Ásia;5;China;40;Santa Catarina;24;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Colômbia;29;Santa Catarina;24;Terrestre;2;2024;Setembro;9;2
América do Norte;3;Estados Unidos;24;Santa Catarina;24;Terrestre;2;2024;Setembro;9;1
Europa;6;Itália;73;Santa Catarina;24;Terrestre;2;2024;Setembro;9;2
América do Norte;3;México;25;Santa Catarina;24;Terrestre;2;2024;Setembro;9;1
América do Sul;4;Paraguai;33;Santa Catarina;24;Terrestre;2;2024;Setembro;9;34
América do Sul;4;Peru;34;Santa Catarina;24;Terrestre;2;2024;Setembro;9;1
Europa;6;Suíça;86;Santa Catarina;24;Terrestre;2;2024;Setembro;9;3
América do Sul;4;Uruguai;36;Santa Catarina;24;Terrestre;2;2024;Setembro;9;14
América do Sul;4;Venezuela;37;Santa Catarina;24;Terrestre;2;2024;Setembro;9;1
Ásia;5;China;40;Bahia;5;Marítima;3;2024;Setembro;9;1
Ásia;5;China;40;Outras Unidades da Federação;99;Marítima;3;2024;Setembro;9;21
Europa;6;Alemanha;57;Outras Unidades da Federação;99;Marítima;3;2024;Setembro;9;1
América Central e Caribe;2;Panamá;19;Outras Unidades da Federação;99;Marítima;3;2024;Setembro;9;1
Europa;6;Grécia;69;Paraná;16;Marítima;3;2024;Setembro;9;1
América do Norte;3;Estados Unidos;24;Pernambuco;17;Marítima;3;2024;Setembro;9;3
Europa;6;França;68;Pernambuco;17;Marítima;3;2024;Setembro;9;8
Europa;6;Holanda;70;Pernambuco;17;Marítima;3;2024;Setembro;9;2
Europa;6;Suécia;85;Pernambuco;17;Marítima;3;2024;Setembro;9;1
América do Sul;4;Uruguai;36;Pernambuco;17;Marítima;3;2024;Setembro;9;75
Ásia;5;Índia;44;Pernambuco;17;Marítima;3;2024;Setembro;9;1
Ásia;5;República da Coreia;52;Pernambuco;17;Marítima;3;2024;Setembro;9;5
Europa;6;Romênia;82;Pernambuco;17;Marítima;3;2024;Setembro;9;1
